person,x-右手臂,y-右手臂,x-右手腕,y-右手腕,x-左手臂,y-左手臂,x-左手腕,y-左手腕,x-右軀幹,y-右軀幹,x-右大腿,y-右大腿,x-右小腿,y-右小腿,x-左軀幹,y-左軀幹,x-左大腿,y-左大腿,x-左小腿,y-左小腿,person,x-右手臂,y-右手臂,x-右手腕,y-右手腕,x-左手臂,y-左手臂,x-左手腕,y-左手腕,x-右軀幹,y-右軀幹,x-右大腿,y-右大腿,x-右小腿,y-右小腿,x-左軀幹,y-左軀幹,x-左大腿,y-左大腿,x-左小腿,y-左小腿,person,x-右手臂,y-右手臂,x-右手腕,y-右手腕,x-左手臂,y-左手臂,x-左手腕,y-左手腕,x-右軀幹,y-右軀幹,x-右大腿,y-右大腿,x-右小腿,y-右小腿,x-左軀幹,y-左軀幹,x-左大腿,y-左大腿,x-左小腿,y-左小腿,action
6,-1,-1,-61,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,16,48,-33,14,-32,55,-30,46,0,103,-31,76,-1,-1,-47,101,-46,79,-32,61,6,16,48,-33,16,-33,32,-15,47,-14,93,-17,49,-1,-1,-61,78,-17,64,-1,-1,work
0,172,110,-1,-1,-17,125,-1,-1,78,252,-1,-1,-1,-1,-62,252,-1,-1,-1,-1,0,157,109,-1,-1,-60,170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,155,125,-1,-1,-62,156,30,32,62,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
1,109,78,62,46,-1,-1,-1,-1,47,234,64,126,-1,-1,-46,233,-1,-1,-1,-1,1,138,62,33,46,-1,-1,-1,-1,49,218,78,142,-1,-1,-47,203,48,157,-1,-1,1,141,46,-1,-1,-30,126,-1,-1,64,236,78,110,-1,-1,-45,250,-1,-1,-1,-1,work
2,31,93,-31,48,33,62,-16,47,142,32,-15,123,-1,-1,95,62,1,94,-1,-1,2,-30,94,-49,47,94,123,-1,-1,47,156,-1,-1,-1,-1,93,187,-1,-1,-1,-1,2,-16,92,-17,31,29,127,-1,-1,109,141,-1,-1,-1,-1,78,157,-1,-1,-1,-1,work
3,-1,-1,-1,-1,-15,79,-1,-1,61,157,-1,-1,-1,-1,-16,173,-1,-1,-1,-1,3,16,92,-31,48,63,64,0,62,157,31,-15,110,-16,78,110,47,-46,94,14,79,3,-1,-1,-1,-1,31,109,-1,0,47,455,-1,-1,-1,-1,48,139,-1,-1,-1,-1,work
4,-1,-1,-1,-1,-62,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-60,77,-63,-14,33,173,-1,-1,-1,-1,16,312,-1,-1,-1,-1,4,15,64,-30,77,64,78,-1,48,155,31,-15,109,-1,-1,109,47,-17,109,-14,78,work
5,47,48,16,30,0,62,-1,-1,46,111,-1,-1,-1,-1,-1,141,-1,-1,-1,-1,5,-1,-1,-1,-1,-17,78,-1,-1,47,157,-1,-1,-1,-1,-30,158,-1,-1,-1,-1,5,-1,-1,-1,-1,-32,95,-1,-1,49,172,-1,-1,-1,-1,-16,189,-1,-1,-1,-1,work
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,32,62,-1,-1,-1,62,-1,-1,47,123,-1,-1,-1,-1,0,139,-1,-1,-1,-1,6,-1,-1,-1,-1,-33,62,-1,-1,32,171,-1,-1,-1,-1,-61,216,-1,-1,-1,-1,work
7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,92,16,-16,-1,63,-1,-1,32,110,-1,-1,-1,-1,-14,126,-1,-1,-1,-1,rest
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,17,140,-1,-1,-46,124,31,50,46,205,16,79,-1,-1,-49,190,-14,140,-1,-1,0,92,110,-62,47,-30,140,16,62,62,219,16,141,-1,-1,-47,219,1,126,-1,-1,0,109,62,-46,32,0,93,-1,-1,64,217,44,158,-1,-1,-30,217,13,140,-1,-1,work
1,-31,109,-46,62,31,108,-48,48,108,92,-1,-1,-1,-1,110,91,-16,96,-1,-1,1,-1,-1,-1,-1,18,93,-32,64,-1,-1,-1,-1,-1,-1,64,92,0,111,-1,-1,1,1,108,-47,47,31,79,-30,47,93,63,-1,-1,-1,-1,93,63,-31,94,-1,-1,work
2,-1,-1,-1,-1,-44,47,-1,-1,48,126,-1,-1,-1,-1,16,156,-1,-1,-1,-1,2,15,65,-1,-1,-31,47,-1,-1,33,125,-1,-1,-1,-1,-46,156,-1,-1,-1,-1,2,31,79,-1,-1,-32,63,-1,-1,32,141,-1,-1,-1,-1,-46,142,-1,-1,-1,-1,work
3,-1,-1,-1,-1,-109,189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-124,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-125,203,-47,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,32,172,-1,-1,-63,189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,31,157,-1,-1,-63,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,31,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,81,93,-31,47,-16,157,47,48,79,219,46,143,-1,-1,-15,236,-1,-1,-1,-1,1,107,95,-46,32,-15,126,46,33,78,220,47,141,-1,-1,-30,234,30,127,-1,-1,1,93,110,-48,32,-1,-1,-1,-1,64,219,47,127,-1,-1,-31,220,-1,-1,-1,-1,work
2,-1,-1,-1,-1,0,80,-1,-1,125,92,-1,-1,-1,-1,108,95,-1,-1,-1,-1,2,-1,-1,-1,-1,1,94,-1,-1,109,109,-1,-1,-1,-1,94,125,-1,-1,-1,-1,2,-1,-1,-1,-1,16,95,-48,-1,110,110,-1,-1,-1,-1,108,125,-1,-1,-1,-1,work
3,-1,-1,-1,-1,16,62,-32,49,94,47,-63,47,-1,-1,110,46,-48,48,-31,64,3,0,94,-33,62,31,63,1,63,93,63,-1,-1,-1,-1,108,77,-1,-1,-1,-1,3,1,94,-31,48,32,64,-15,48,172,31,-1,-1,-1,-1,109,49,-15,62,-1,-1,work
4,47,77,-1,-1,-30,63,-1,-1,76,109,-1,-1,-1,-1,0,139,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,15,188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-16,109,-1,-1,-32,47,-1,-1,30,188,-1,-1,-1,-1,-64,204,-1,-1,-1,-1,work
5,-1,-1,-1,-1,-33,69,-31,47,-17,111,-77,94,-1,-1,-80,94,-61,96,-1,-1,5,47,49,-32,45,-1,-1,-1,-1,77,109,-1,-1,-1,-1,14,140,-1,-1,-1,-1,5,61,63,-46,46,1,61,-1,-1,78,108,-1,-1,-1,-1,15,126,-1,-1,-1,-1,work
6,-1,-1,-61,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,16,48,-33,14,-32,55,-30,46,0,103,-31,76,-1,-1,-47,101,-46,79,-32,61,6,16,48,-33,16,-33,32,-15,47,-14,93,-17,49,-1,-1,-61,78,-17,64,-1,-1,work
0,172,110,-1,-1,-17,125,-1,-1,78,252,-1,-1,-1,-1,-62,252,-1,-1,-1,-1,0,157,109,-1,-1,-60,170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,155,125,-1,-1,-62,156,30,32,62,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
1,109,78,62,46,-1,-1,-1,-1,47,234,64,126,-1,-1,-46,233,-1,-1,-1,-1,1,138,62,33,46,-1,-1,-1,-1,49,218,78,142,-1,-1,-47,203,48,157,-1,-1,1,141,46,-1,-1,-30,126,-1,-1,64,236,78,110,-1,-1,-45,250,-1,-1,-1,-1,work
2,31,93,-31,48,33,62,-16,47,142,32,-15,123,-1,-1,95,62,1,94,-1,-1,2,-30,94,-49,47,94,123,-1,-1,47,156,-1,-1,-1,-1,93,187,-1,-1,-1,-1,2,-16,92,-17,31,29,127,-1,-1,109,141,-1,-1,-1,-1,78,157,-1,-1,-1,-1,work
3,-1,-1,-1,-1,-15,79,-1,-1,61,157,-1,-1,-1,-1,-16,173,-1,-1,-1,-1,3,16,92,-31,48,63,64,0,62,157,31,-15,110,-16,78,110,47,-46,94,14,79,3,-1,-1,-1,-1,31,109,-1,0,47,455,-1,-1,-1,-1,48,139,-1,-1,-1,-1,work
4,-1,-1,-1,-1,-62,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-60,77,-63,-14,33,173,-1,-1,-1,-1,16,312,-1,-1,-1,-1,4,15,64,-30,77,64,78,-1,48,155,31,-15,109,-1,-1,109,47,-17,109,-14,78,work
5,47,48,16,30,0,62,-1,-1,46,111,-1,-1,-1,-1,-1,141,-1,-1,-1,-1,5,-1,-1,-1,-1,-17,78,-1,-1,47,157,-1,-1,-1,-1,-30,158,-1,-1,-1,-1,5,-1,-1,-1,-1,-32,95,-1,-1,49,172,-1,-1,-1,-1,-16,189,-1,-1,-1,-1,work
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,32,62,-1,-1,-1,62,-1,-1,47,123,-1,-1,-1,-1,0,139,-1,-1,-1,-1,6,-1,-1,-1,-1,-33,62,-1,-1,32,171,-1,-1,-1,-1,-61,216,-1,-1,-1,-1,work
7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,92,16,-16,-1,63,-1,-1,32,110,-1,-1,-1,-1,-14,126,-1,-1,-1,-1,rest
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,-17,46,-1,-1,-1,-1,-1,-1,-31,79,-1,-1,-1,-1,15,94,-1,-1,-1,-1,0,-32,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-33,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-31,33,-32,46,14,47,30,45,-17,109,-1,79,-30,78,30,96,-15,93,-2,47,1,-1,-1,-1,-1,-1,-1,-1,-1,-32,94,-1,-1,-1,-1,14,109,-1,-1,-1,-1,1,-31,48,0,-62,-1,-1,-1,-1,-46,110,-1,-1,-1,-1,15,126,-1,-1,-1,-1,work
2,-16,62,0,46,31,62,0,48,-16,140,0,94,-15,94,47,140,15,95,0,79,2,-17,46,-46,32,14,47,31,46,-16,109,-2,94,-31,64,30,109,-15,94,-16,32,2,-32,46,-45,32,1,47,31,47,-16,110,-15,79,-31,77,16,110,-1,79,-15,47,work
3,-15,31,15,32,-1,-1,-1,-1,-15,63,1,47,-1,-1,16,63,0,47,-1,-1,3,-16,49,1,47,31,63,15,47,-16,140,-1,79,0,78,46,139,14,80,2,78,3,-16,77,-15,49,18,63,14,47,-16,125,-14,94,-16,78,32,125,16,94,14,92,work
4,-1,-1,-1,-1,-1,-1,-15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-15,31,14,31,2,32,-1,-1,-16,63,-1,-1,-1,-1,15,64,-1,-1,-1,-1,4,-2,31,1,32,-1,-1,-1,-1,-15,63,-1,-1,-1,-1,2,63,-1,-1,-1,-1,work
0,-48,78,-76,63,3,94,46,47,-31,218,-16,141,-32,127,46,203,-15,172,-16,111,0,-48,77,-77,63,1,92,46,47,-32,203,-31,157,-45,111,32,203,-17,173,-1,-1,0,-49,78,-77,63,2,79,46,62,-33,204,-30,142,-1,-1,32,204,-17,172,-1,-1,work
1,-32,48,16,-31,0,63,-47,32,-31,126,-14,78,-1,-1,2,126,-1,93,-1,-1,1,-17,47,-30,30,-16,49,-49,31,-31,110,-15,78,-1,-1,1,125,-1,78,-1,-1,1,-15,33,-30,31,-32,48,-46,30,-16,77,-46,-14,-1,-1,15,92,-46,32,-15,31,work
2,-17,63,-1,-1,31,62,32,32,-31,125,14,79,-1,-1,17,125,14,79,-1,-1,2,-47,125,-16,47,61,95,-62,77,-63,249,-30,143,31,124,46,250,2,140,14,110,2,-47,125,-31,93,47,94,-47,63,-77,235,14,142,-1,-1,31,236,1,155,15,79,work
3,-1,-1,-1,-1,62,109,-60,77,-1,-1,-1,-1,-1,-1,54,236,16,155,15,95,3,-1,-1,-1,-1,31,62,31,32,-31,125,-1,-1,-1,-1,31,125,-1,-1,-1,-1,3,-1,-1,-1,-1,45,62,17,31,-31,126,-1,-1,-1,-1,31,140,-1,-1,-1,-1,work
0,-48,78,-62,48,2,91,46,49,-32,188,-17,142,-47,126,32,189,-17,172,-1,-1,0,-47,78,-76,62,15,92,32,49,-46,188,-16,142,-46,126,32,188,-16,172,-1,-1,0,-48,78,-62,49,1,93,46,47,-46,188,-17,156,-45,112,31,188,-16,172,-1,-1,work
1,-16,62,-1,-1,-16,62,-47,16,-31,140,-1,-1,-1,-1,16,141,-15,93,-1,-1,1,-16,46,0,31,-16,63,-47,16,-16,126,-1,-1,-1,-1,30,127,-14,93,-1,-1,1,-16,46,-1,-1,-2,49,-60,15,-16,126,-15,78,-1,-1,31,126,-15,93,15,63,work
2,-32,93,18,78,47,93,-45,48,-61,220,15,141,15,110,33,220,0,141,14,109,2,-30,108,16,64,47,94,-32,48,-48,220,0,156,-1,-1,46,221,0,156,-1,-1,2,-1,-1,-1,-1,16,62,-2,47,-31,109,-1,-1,-1,-1,17,109,-1,-1,-1,-1,work
3,-1,-1,-1,-1,16,63,0,47,-30,109,-1,-1,-1,-1,17,109,14,79,-1,-1,3,-1,-1,-1,-1,16,63,-1,62,-32,109,-1,-1,-1,-1,16,109,0,79,-1,-1,3,-1,-1,-1,-1,46,94,-31,48,-62,218,-1,-1,-1,-1,31,218,16,141,-1,-1,work
0,-1,-1,-1,-1,-1,-1,-110,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-92,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-140,218,-1,-1,rest
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,30,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,1,172,155,32,47,94,62,33,16,236,-1,-1,-1,-1,125,190,-1,-1,-1,-1,0,16,172,171,16,64,110,76,64,16,265,-1,-1,-1,-1,141,205,-1,-1,-1,-1,0,30,159,158,29,77,94,63,63,31,250,-1,-1,-1,-1,141,203,-1,-1,-1,-1,work
1,60,95,65,47,45,62,49,46,-93,158,-1,-1,-1,-1,-46,172,-1,-1,-1,-1,1,50,96,77,31,46,63,48,46,-62,174,-1,-1,-1,-1,-31,172,-1,-1,-1,-1,1,31,109,63,16,17,64,46,33,-47,158,-1,-1,-1,-1,-17,157,-1,-1,-1,-1,work
0,-38,171,39,79,93,64,109,46,0,250,-1,-1,-1,-1,127,204,-1,-1,-1,-1,0,-30,156,17,94,93,64,95,46,30,279,-1,-1,-1,-1,141,217,-1,-1,-1,-1,0,-16,157,17,109,78,76,109,33,16,252,-1,-1,-1,-1,141,204,-1,-1,-1,-1,work
1,-31,78,94,31,-1,-1,-1,-1,-48,126,-1,-1,-1,-1,-32,126,-1,-1,-1,-1,1,-31,78,61,62,-1,-1,-1,-1,-45,156,109,16,-1,-1,-29,142,-1,-1,-1,-1,1,1,93,48,32,-1,-1,-1,-1,-15,141,-1,-1,-1,-1,-31,127,-1,-1,-1,-1,work
2,-154,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,127,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,-31,142,32,111,31,78,95,31,47,266,-1,-1,-1,-1,141,202,-1,-1,-1,-1,0,-46,142,47,110,31,94,64,47,47,249,-1,-1,-1,-1,141,186,110,-15,-1,-1,0,-31,142,47,125,47,110,79,63,18,267,-1,-1,-1,-1,126,219,-1,-1,-1,-1,work
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-15,78,60,47,-1,-1,-1,-1,-62,140,-1,-1,-1,-1,-46,140,-1,-1,-1,-1,rest
2,30,94,64,16,-1,-1,-1,-1,-16,172,-1,-1,-1,-1,-32,157,-1,-1,-1,-1,2,30,94,76,31,-1,-1,-1,-1,-15,157,-1,-1,-1,-1,-31,155,-1,-1,-1,-1,2,-1,-1,-1,-1,0,64,31,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-78,173,-79,76,-49,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-65,157,-93,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-16,170,77,63,92,110,17,48,2,266,-1,-1,-1,-1,140,219,-1,-1,-1,-1,1,31,157,141,46,47,93,78,32,18,235,-1,-1,-1,-1,127,188,-1,-1,-1,-1,1,48,156,140,48,47,93,78,32,30,235,-1,-1,-1,-1,125,188,126,46,-1,-1,work
2,-1,80,62,48,0,64,31,61,-32,156,125,32,-1,-1,15,140,108,17,-1,-1,2,-15,93,77,47,0,78,31,47,-30,158,124,31,-1,-1,16,142,93,31,-1,-1,2,-1,93,79,47,-1,64,16,31,-30,170,125,16,-1,-1,2,154,92,17,-1,-1,work
0,0,171,55,48,80,63,13,95,32,265,-1,-1,-1,-1,157,188,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16,157,155,46,63,78,46,48,48,235,108,62,-1,-1,157,173,109,31,94,61,work
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,39,155,109,79,78,63,17,78,31,235,-1,-1,-1,-1,141,171,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
2,-15,94,46,32,15,63,33,46,-1,142,-1,-1,-1,-1,32,139,-1,-1,-1,-1,2,0,94,62,47,2,63,46,47,-15,170,95,17,-1,-1,31,140,63,32,-1,-1,2,0,79,78,47,17,64,31,47,-17,143,-1,-1,-1,-1,30,127,78,31,-1,-1,work
0,-108,142,-1,-1,80,140,-48,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,93,155,-61,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,78,204,-16,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-61,188,156,124,32,203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-63,204,172,142,17,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-76,203,171,142,31,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-76,187,140,111,32,156,-16,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-49,173,110,126,47,173,-46,123,-1,-1,-1,-1,-1,-1,79,331,-1,-1,-1,-1,0,-47,172,125,141,62,158,-15,109,-63,343,-1,-1,-1,-1,94,360,-1,-1,-1,-1,work
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-47,173,-1,-1,62,156,-31,111,-1,-1,-1,-1,-1,-1,95,359,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-61,172,-1,-1,48,203,-78,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-48,188,127,109,62,142,-16,109,-1,-1,-1,-1,-1,-1,94,345,-1,-1,-1,-1,work
